,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
14,5xTtaWoae3wi06K5WfVUUH,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,5
15,5Hroj5K7vLpIG4FNCRIjbP,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,5
16,6NPVjNh8Jhru9xOmyQigds,0.652,0.757,1,-6.819,1,0.153,0.286,0.0,0.0886,0.962,159.911,5
17,5eK3EGtSzTz9eEcPFwE37E,0.57,0.806,5,-7.351,1,0.14,0.032,0.000179,0.77,0.605,156.319,5
18,6kcuYyyU2tPxGP3PDVWYJT,0.421,0.822,2,-4.415,1,0.0542,0.0132,0.0,0.092,0.751,171.935,5
19,4kbj5MwxO1bq9wjT5g9HaA,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,5
20,56ZDcszhe1eCeghso93fXP,0.691,0.791,0,-3.747,1,0.0613,0.00654,0.0,0.0729,0.793,100.044,5
21,05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,5
22,0XfOi87h82i09rQjWYG0Bm,0.767,0.934,4,-3.057,0,0.195,0.104,0.0,0.0835,0.895,121.069,5
23,3cU2wBxuV6nFiuf6PJZNlC,0.655,0.782,1,-4.789,1,0.185,0.375,0.0,0.317,0.832,79.427,5
24,0l0CvurVUrr2w3Jj1hOVFc,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,5
25,0z0qRN3HNUCOG9y1R7umuD,0.835,0.366,5,-10.246,0,0.426,0.357,0.0,0.0793,0.659,114.044,5
26,6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,5
27,0n6FMFq5bE22tNTmd6L9U4,0.764,0.842,11,-6.923,1,0.0326,0.0987,0.0,0.117,0.863,110.029,5
28,01gwPP2h3ajRnqiIphUtR7,0.725,0.804,8,-7.84,1,0.0393,0.426,0.000504,0.108,0.961,93.668,5
29,0XIz5SZTO8AJgteB0shpyN,0.574,0.869,7,-2.474,1,0.0813,0.179,0.0,0.305,0.929,134.746,5
30,7zWj09xkFgA9tcV6YhfU6q,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,5
31,0iGckQFyv6svOfAbAY9aWJ,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032,5
32,6I9VzXrHxO9rA9A5euc8Ak,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,5
33,4d2hD63oUGU3s7L66JD0BE,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,5
34,6nYoTBmGFNgfTyRC8x1Fvp,0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,5
35,0qt5f5EL92o8Snzopsv0en,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,5
36,3T6DY7gUqGCcHG6HON54Ex,0.675,0.848,1,-4.006,1,0.0505,0.0417,0.0,0.0496,0.723,124.052,5
37,4y1LsJpmMti1PfRQV9AWWe,0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,5
38,2z4pcBLQXF2BXKFvd0BuB6,0.845,0.709,10,-4.547,0,0.0714,0.0233,0.0,0.094,0.62,98.062,5
39,0ofMkI3jzmGCElAOgOLeo3,0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.808,5
40,177UT0UJDGtptvvVI3JuBP,0.661,0.799,0,-5.433,0,0.135,0.0217,0.0,0.377,0.517,119.881,5
41,00lNx0OcTJrS3MKHcB80HY,0.876,0.669,11,-6.054,0,0.138,0.163,0.0,0.185,0.682,124.007,5
42,7MTvJ1opaAkaEx0guBsjWR,0.759,0.563,7,-4.543,1,0.0356,0.00729,0.0,0.0342,0.809,126.995,5
43,32DGGj6KlNuBr6WaqRxpxi,0.849,0.581,1,-5.243,0,0.0767,0.189,3.61e-06,0.0805,0.779,110.008,5
44,1z6WtY7X4HQJvzxC4UgkSf,0.652,0.748,0,-5.242,1,0.0887,0.0849,0.0,0.604,0.652,94.1,5
45,4evORFR2OaJydEctT2CEgf,0.655,0.798,2,-7.137,1,0.131,0.000658,0.0,0.335,0.855,128.103,5
46,1ES3AeBEBrkvmaFUUxJFVt,0.752,0.908,2,-5.681,1,0.0308,0.0726,0.0,0.184,0.94,128.125,5
47,06hsdMbBxWGqBO0TV0Zrkf,0.729,0.936,9,-7.536,1,0.0776,0.0129,0.000892,0.0367,0.598,131.986,5
48,5tXyNhNcsnn7HbcABntOSf,0.666,0.878,7,-2.85,0,0.0973,0.03,0.0,0.0828,0.669,119.932,5
49,0ltBH1JNzSvQJPjJpvTu9B,0.754,0.933,0,-5.786,1,0.0448,0.0199,0.0,0.297,0.75,103.992,5
50,2CEgGE6aESpnmtfiZwYlbV,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,5
51,7x5xYW5W42OGPAdHUyyguy,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,5
